BFSNR;NAME;DATUM;STEUERN;REGALIEN_KONZ;VERMOEG_ERTR;ENTGELTE;ANTEILE_BEITR;RUECKERST_GDE;BEITR_EIGE_RECH;DLF_BEITR;ENTNAHMEN;INTERNE_VERRECH;TOTAL
4074;Oberwil-Lieli;2000-12-31;5567.4;55.2;347.5;1624.8;0.0;299.8;322.5;0.0;0.0;0.0;236.5
4074;Oberwil-Lieli;1999-12-31;5590.7;55.2;350.6;1623.5;0.0;275.4;302.7;0.0;11.3;11.3;211.2
4074;Oberwil-Lieli;1998-12-31;5260.9;55.8;297.4;1572.3;0.0;226.7;298.0;0.0;0.0;0.0;226.6
4074;Oberwil-Lieli;1997-12-31;4498.9;57.3;347.9;1548.7;0.0;272.7;294.2;0.0;0.0;0.0;210.8
4074;Oberwil-Lieli;1996-12-31;4626.6;59.7;330.1;1559.1;0.0;239.3;821.3;0.0;0.0;0.0;221.5
4074;Oberwil-Lieli;1995-12-31;4593.8;55.0;879.6;1517.4;0.0;155.0;2747.6;0.0;0.0;0.0;206.3
4074;Oberwil-Lieli;1994-12-31;4296.3;57.4;310.6;1508.9;0.0;151.4;310.1;0.0;18.8;18.8;212.8
4074;Oberwil-Lieli;1993-12-31;3979.5;56.6;266.6;1426.1;0.0;132.2;36.2;0.0;34.1;34.1;154.3
4074;Oberwil-Lieli;1992-12-31;4226.4;57.8;201.7;1380.1;0.0;148.9;37.9;0.0;98.8;98.8;154.4
4074;Oberwil-Lieli;1991-12-31;3542.9;36.4;187.9;1332.8;0.0;146.4;89.3;0.0;152.3;152.3;122.2
4074;Oberwil-Lieli;1990-12-31;3578.4;35.1;268.5;1213.1;0.0;95.7;55.3;0.0;11.5;11.5;121.2
4074;Oberwil-Lieli;1989-12-31;2986.3;36.9;815.8;1163.4;0.0;100.5;19.1;11.6;0.0;0.0;98.1
4074;Oberwil-Lieli;1988-12-31;3105.6;34.8;160.5;1234.9;0.0;98.6;22.0;89.3;4.3;4.3;95.5
4075;Rudolfstetten-Friedlisberg;2013-12-31;10430.8;0.2;262.8;2877.3;0.0;595.2;101.7;0.0;60.2;60.2;379.7
4075;Rudolfstetten-Friedlisberg;2012-12-31;10916.2;0.2;4337.0;2777.2;0.0;598.5;108.9;0.0;56.5;56.5;438.0
4075;Rudolfstetten-Friedlisberg;2011-12-31;10129.9;2.2;605.9;2839.6;0.0;549.0;186.6;0.0;188.7;188.7;376.9
4075;Rudolfstetten-Friedlisberg;2010-12-31;9592.3;5.3;515.7;2843.4;0.0;673.7;51.6;0.0;175.5;175.5;395.7
4075;Rudolfstetten-Friedlisberg;2009-12-31;10398.2;3.6;568.8;3059.2;0.0;623.1;77.5;0.0;35.6;35.6;366.3
4075;Rudolfstetten-Friedlisberg;2008-12-31;11065.8;3.4;500.5;3002.2;0.0;555.2;146.2;0.0;20.8;20.8;330.1
4075;Rudolfstetten-Friedlisberg;2007-12-31;10271.1;6.4;504.3;3054.8;0.0;503.8;80.9;0.0;22.8;22.8;344.3
